inst#,actual,predicted,error,distribution,
1,2:N,2:N,,0,*1
2,2:N,2:N,,0,*1
3,2:N,2:N,,0,*1
4,2:N,2:N,,0,*1
5,2:N,2:N,,0,*1
6,2:N,2:N,,0,*1
7,2:N,2:N,,0,*1
8,2:N,2:N,,0,*1
9,2:N,2:N,,0,*1
10,2:N,2:N,,0,*1
11,2:N,2:N,,0,*1
12,2:N,2:N,,0,*1
13,2:N,2:N,,0,*1
14,2:N,2:N,,0,*1
15,2:N,2:N,,0,*1
16,2:N,2:N,,0,*1
17,2:N,2:N,,0,*1
18,2:N,2:N,,0,*1
19,2:N,2:N,,0,*1
20,2:N,2:N,,0,*1
21,2:N,2:N,,0,*1
22,2:N,2:N,,0,*1
23,2:N,2:N,,0,*1
24,2:N,2:N,,0,*1
25,2:N,2:N,,0,*1
26,2:N,2:N,,0,*1
27,2:N,2:N,,0,*1
28,2:N,2:N,,0,*1
29,2:N,2:N,,0,*1
30,2:N,2:N,,0,*1
31,2:N,2:N,,0,*1
32,2:N,2:N,,0,*1
33,2:N,2:N,,0,*1
34,2:N,2:N,,0,*1
35,2:N,2:N,,0,*1
36,2:N,2:N,,0,*1
37,2:N,2:N,,0,*1
38,2:N,2:N,,0,*1
39,2:N,2:N,,0,*1
40,2:N,2:N,,0,*1
41,2:N,2:N,,0,*1
42,2:N,2:N,,0,*1
43,2:N,2:N,,0,*1
44,2:N,2:N,,0,*1
45,2:N,2:N,,0,*1
46,2:N,2:N,,0,*1
47,2:N,2:N,,0,*1
48,2:N,2:N,,0,*1
49,2:N,2:N,,0,*1
50,2:N,2:N,,0,*1
51,2:N,2:N,,0,*1
52,2:N,2:N,,0,*1
53,2:N,2:N,,0,*1
54,2:N,2:N,,0,*1
55,2:N,2:N,,0,*1
56,2:N,2:N,,0,*1
57,2:N,2:N,,0,*1
58,2:N,2:N,,0,*1
59,2:N,2:N,,0,*1
60,2:N,2:N,,0,*1
61,2:N,2:N,,0,*1
62,2:N,2:N,,0,*1
63,2:N,2:N,,0,*1
64,2:N,2:N,,0,*1
65,2:N,2:N,,0,*1
66,2:N,2:N,,0,*1
67,2:N,2:N,,0,*1
68,2:N,2:N,,0,*1
69,2:N,2:N,,0,*1
70,2:N,2:N,,0,*1
71,2:N,2:N,,0,*1
72,2:N,2:N,,0,*1
73,2:N,2:N,,0,*1
74,2:N,2:N,,0,*1
75,2:N,2:N,,0,*1
76,2:N,2:N,,0,*1
77,2:N,2:N,,0,*1
78,2:N,2:N,,0,*1
79,2:N,2:N,,0,*1
80,2:N,2:N,,0,*1
81,2:N,2:N,,0,*1
82,2:N,2:N,,0,*1
83,2:N,2:N,,0,*1
84,2:N,2:N,,0,*1
85,2:N,2:N,,0,*1
86,2:N,2:N,,0,*1
87,2:N,2:N,,0,*1
88,2:N,2:N,,0,*1
89,2:N,2:N,,0,*1
90,2:N,2:N,,0,*1
91,2:N,2:N,,0,*1
92,2:N,2:N,,0,*1
93,2:N,2:N,,0,*1
94,2:N,2:N,,0,*1
95,2:N,2:N,,0,*1
96,2:N,2:N,,0,*1
97,2:N,2:N,,0,*1
98,2:N,2:N,,0,*1
99,2:N,2:N,,0,*1
100,2:N,2:N,,0,*1
101,2:N,2:N,,0,*1
102,2:N,2:N,,0,*1
103,2:N,2:N,,0,*1
104,2:N,2:N,,0,*1
105,2:N,2:N,,0,*1
106,2:N,2:N,,0,*1
107,2:N,2:N,,0,*1
108,2:N,2:N,,0,*1
109,2:N,2:N,,0,*1
110,2:N,2:N,,0,*1
111,2:N,2:N,,0,*1
112,2:N,2:N,,0,*1
113,2:N,2:N,,0,*1
114,2:N,2:N,,0,*1
115,2:N,2:N,,0,*1
116,2:N,2:N,,0,*1
117,2:N,2:N,,0,*1
118,2:N,2:N,,0,*1
119,2:N,2:N,,0,*1
120,2:N,2:N,,0,*1
121,2:N,2:N,,0,*1
122,2:N,2:N,,0,*1
123,2:N,2:N,,0,*1
124,2:N,2:N,,0,*1
125,2:N,2:N,,0,*1
126,2:N,2:N,,0,*1
127,2:N,2:N,,0,*1
128,2:N,2:N,,0,*1
129,2:N,2:N,,0,*1
130,2:N,2:N,,0,*1
131,2:N,2:N,,0,*1
132,2:N,2:N,,0,*1
133,2:N,2:N,,0,*1
134,2:N,2:N,,0,*1
135,2:N,2:N,,0,*1
136,2:N,2:N,,0,*1
137,2:N,2:N,,0,*1
138,2:N,2:N,,0,*1
139,2:N,2:N,,0,*1
140,2:N,2:N,,0,*1
141,2:N,2:N,,0,*1
142,2:N,2:N,,0,*1
143,2:N,2:N,,0,*1
144,2:N,2:N,,0,*1
145,2:N,2:N,,0,*1
146,2:N,2:N,,0,*1
147,2:N,2:N,,0,*1
148,2:N,2:N,,0,*1
149,2:N,2:N,,0,*1
150,2:N,2:N,,0,*1
151,2:N,2:N,,0,*1
152,2:N,2:N,,0,*1
153,2:N,2:N,,0,*1
154,2:N,2:N,,0,*1
155,2:N,2:N,,0,*1
156,2:N,2:N,,0,*1
157,2:N,2:N,,0,*1
158,2:N,2:N,,0,*1
159,2:N,2:N,,0,*1
160,2:N,2:N,,0,*1
161,2:N,2:N,,0,*1
162,2:N,2:N,,0,*1
163,2:N,2:N,,0,*1
164,2:N,2:N,,0,*1
165,2:N,2:N,,0,*1
166,2:N,2:N,,0,*1
167,2:N,2:N,,0,*1
168,2:N,2:N,,0,*1
169,2:N,2:N,,0,*1
170,2:N,2:N,,0,*1
171,2:N,2:N,,0,*1
172,2:N,2:N,,0,*1
173,2:N,2:N,,0,*1
174,2:N,2:N,,0,*1
175,2:N,2:N,,0,*1
176,2:N,2:N,,0,*1
177,2:N,2:N,,0,*1
178,2:N,2:N,,0,*1
179,2:N,2:N,,0,*1
180,2:N,2:N,,0,*1
181,2:N,2:N,,0,*1
182,2:N,2:N,,0,*1
183,2:N,2:N,,0,*1
184,2:N,2:N,,0,*1
185,2:N,2:N,,0,*1
186,2:N,2:N,,0,*1
187,2:N,2:N,,0,*1
188,2:N,2:N,,0,*1
189,2:N,2:N,,0,*1
190,2:N,2:N,,0,*1
191,2:N,2:N,,0,*1
192,2:N,2:N,,0,*1
193,2:N,2:N,,0,*1
194,2:N,2:N,,0,*1
195,2:N,2:N,,0,*1
196,2:N,2:N,,0,*1
197,2:N,2:N,,0,*1
198,2:N,2:N,,0,*1
199,2:N,2:N,,0,*1
200,2:N,2:N,,0,*1
201,2:N,2:N,,0,*1
202,2:N,2:N,,0,*1
203,2:N,2:N,,0,*1
204,2:N,2:N,,0,*1
205,2:N,2:N,,0,*1
206,2:N,2:N,,0,*1
207,2:N,2:N,,0,*1
208,2:N,2:N,,0,*1
209,2:N,2:N,,0,*1
210,2:N,2:N,,0,*1
211,2:N,2:N,,0,*1
212,2:N,2:N,,0,*1
213,2:N,2:N,,0,*1
214,2:N,2:N,,0,*1
215,2:N,2:N,,0,*1
216,2:N,2:N,,0,*1
217,2:N,2:N,,0,*1
218,2:N,2:N,,0,*1
219,2:N,2:N,,0,*1
220,2:N,2:N,,0,*1
221,2:N,2:N,,0,*1
222,2:N,2:N,,0,*1
223,2:N,2:N,,0,*1
224,2:N,2:N,,0,*1
225,2:N,2:N,,0,*1
226,2:N,2:N,,0,*1
227,2:N,2:N,,0,*1
228,2:N,2:N,,0,*1
229,2:N,2:N,,0,*1
230,2:N,2:N,,0,*1
231,2:N,2:N,,0,*1
232,2:N,2:N,,0,*1
233,2:N,2:N,,0,*1
234,2:N,2:N,,0,*1
235,2:N,2:N,,0,*1
236,2:N,2:N,,0,*1
237,2:N,2:N,,0,*1
238,2:N,2:N,,0,*1
239,2:N,2:N,,0,*1
240,2:N,2:N,,0,*1
241,2:N,2:N,,0,*1
242,2:N,2:N,,0,*1
243,2:N,2:N,,0,*1
244,2:N,2:N,,0,*1
245,2:N,2:N,,0,*1
246,2:N,2:N,,0,*1
247,2:N,2:N,,0,*1
248,2:N,2:N,,0,*1
249,2:N,2:N,,0,*1
250,2:N,2:N,,0,*1
251,2:N,2:N,,0,*1
252,2:N,2:N,,0,*1
253,2:N,2:N,,0,*1
254,2:N,2:N,,0,*1
255,2:N,2:N,,0,*1
256,2:N,2:N,,0,*1
257,2:N,2:N,,0,*1
258,2:N,2:N,,0,*1
259,1:Y,1:Y,,*1,0
260,1:Y,1:Y,,*1,0
261,1:Y,1:Y,,*1,0
262,1:Y,1:Y,,*1,0
263,1:Y,1:Y,,*1,0
264,1:Y,1:Y,,*1,0
265,1:Y,1:Y,,*1,0
266,1:Y,1:Y,,*1,0
267,1:Y,1:Y,,*1,0
268,1:Y,1:Y,,*1,0
269,1:Y,1:Y,,*1,0
270,1:Y,1:Y,,*1,0
271,1:Y,1:Y,,*1,0
272,1:Y,1:Y,,*1,0
273,1:Y,1:Y,,*1,0
274,1:Y,1:Y,,*1,0
275,1:Y,1:Y,,*1,0
276,1:Y,1:Y,,*1,0
277,1:Y,1:Y,,*1,0
278,1:Y,1:Y,,*1,0
279,1:Y,1:Y,,*1,0
280,1:Y,1:Y,,*1,0
281,1:Y,2:N,+,0,*1
282,1:Y,1:Y,,*1,0
283,1:Y,1:Y,,*1,0
284,1:Y,1:Y,,*1,0
285,1:Y,1:Y,,*1,0
286,1:Y,1:Y,,*1,0
287,1:Y,1:Y,,*1,0
288,1:Y,1:Y,,*1,0
289,1:Y,1:Y,,*1,0
290,1:Y,1:Y,,*1,0
291,1:Y,1:Y,,*1,0
292,1:Y,1:Y,,*1,0
293,1:Y,1:Y,,*1,0
294,1:Y,1:Y,,*1,0
295,1:Y,1:Y,,*1,0
296,1:Y,1:Y,,*1,0
297,1:Y,1:Y,,*1,0
298,1:Y,1:Y,,*1,0
299,1:Y,1:Y,,*1,0
300,1:Y,1:Y,,*1,0
301,1:Y,1:Y,,*1,0
302,1:Y,1:Y,,*1,0
303,1:Y,1:Y,,*1,0
304,1:Y,1:Y,,*1,0
305,1:Y,1:Y,,*1,0
306,1:Y,1:Y,,*1,0
307,1:Y,1:Y,,*1,0

